Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Relative_Humidity,zenith_deg,azimuth_deg
2024,7,11,6,0,30,46,34,96.34,85.3861323857644,67.23124653461178
2024,7,11,6,30,7,0,7,94.11,79.36834421141486,70.58434991944142
2024,7,11,7,0,13,0,13,93.11,73.16780897344513,73.7600670314049
2024,7,11,7,30,28,0,28,90.44,66.85221422442656,76.81981248155932
2024,7,11,8,0,76,0,76,82.63,60.451483574038136,79.82766836367455
2024,7,11,8,30,72,0,72,80.74,53.986939466334775,82.8570219198453
2024,7,11,9,0,211,7,216,72.14,47.47710026459453,86.00161381938665
2024,7,11,9,30,312,44,345,70.5,40.94065429978038,89.39599412905505
2024,7,11,10,0,321,24,341,66.23,34.400013271232865,93.25776516680531
2024,7,11,10,30,386,246,604,64.74,27.8883347148776,97.985857098478
2024,7,11,11,0,397,311,686,62.39,21.46791987575419,104.42394736142046
2024,7,11,11,30,296,485,765,60.93,15.291628082275679,114.69836163443017
2024,7,11,12,0,428,202,627,58.58,9.870521706130233,135.25958329801472
2024,7,11,12,30,422,28,450,57.92,7.218733395137434,180.15898539267153
2024,7,11,13,0,377,13,390,56.4,9.901372200487415,224.89211976401512
2024,7,11,13,30,308,5,313,56.09,15.331815919491845,245.34244179583067
2024,7,11,14,0,223,1,224,55.64,21.511500135955174,255.57756782460893
2024,7,11,14,30,238,2,240,55.64,27.933985209218882,261.9988389861183
2024,7,11,15,0,271,8,278,55.64,34.447483099981035,266.71817969185594
2024,7,11,15,30,302,28,324,55.64,40.99002535176944,270.57462502055205
2024,7,11,16,0,298,50,331,55.38,47.52859175348799,273.96531710989314
2024,7,11,16,30,249,82,297,56.01,54.04084330708712,277.10706673598116
2024,7,11,17,0,235,93,281,58.300000000000004,60.50814034410067,280.1340393925165
2024,7,11,17,30,185,57,207,59.97,66.91199954316943,283.1397819292167
2024,7,11,18,0,119,19,125,63.65,73.23110808244445,286.1975912608427
2024,7,11,18,30,75,6,76,65.86,79.43544424619824,289.3715285990462
2024,7,11,19,0,17,0,17,69.45,85.45631334632856,292.72304732414455
2024,7,11,19,30,0,0,0,70.66,91.59136555211684,296.315381684376
2024,7,11,20,0,0,0,0,72.82000000000001,97.36004922857892,300.2165853147177
2024,7,11,20,30,0,0,0,74.09,102.89326442448156,304.50138398243934
2024,7,11,21,0,0,0,0,77.45,108.13396392919134,309.25139958127147
2024,7,11,21,30,0,0,0,78.89,113.01113546386193,314.5526170162922
2024,7,11,22,0,0,0,0,81.12,117.43766905705183,320.4881803476941
2024,7,11,22,30,0,0,0,82.06,121.30976261376617,327.12407456261997
2024,7,11,23,0,0,0,0,83.15,124.50977006501515,334.48604207764623
2024,7,11,23,30,0,0,0,84.13,126.91485732514779,342.5300239294126
2024,7,12,0,0,0,0,0,85.52,128.41288918515983,351.11649208632167
2024,7,12,0,30,0,0,0,86.44,128.92349069165257,0.007073349768802473
2024,7,12,1,0,0,0,0,87.58,128.41715685013168,8.898507274639769
2024,7,12,1,30,0,0,0,88.61,126.92312522862363,17.487378586245086
2024,7,12,2,0,0,0,0,89.35000000000001,124.52157093287457,25.53493188101322
2024,7,12,2,30,0,0,0,90.41,121.3245277999077,32.901202613928035
2024,7,12,3,0,0,0,0,90.72,117.45481747851555,39.54178279343188
2024,7,12,3,30,0,0,0,91.79,113.0301309386326,45.482211222599744
2024,7,12,4,0,0,0,0,91.54,108.15434169913758,50.78840406803704
2024,7,12,4,30,0,0,0,92.63,102.91463812179353,55.54353541626739
2024,7,12,5,0,0,0,0,92.32000000000001,97.38210666922646,59.83368848782254
2024,7,12,5,30,0,0,0,90.25,91.6138612508504,63.740632827684465
2024,7,12,6,0,14,0,14,87.07000000000001,85.47840504316704,67.33928519425262
2024,7,12,6,30,72,1,72,82.59,79.45814858177388,70.69794130874243
2024,7,12,7,0,72,517,221,76.16,73.25396965372694,73.88014751569824
2024,7,12,7,30,86,610,325,70.31,66.93495433515167,76.94777281589012
2024,7,12,8,0,96,681,431,57.85,60.53125379010935,79.96545554574914
2024,7,12,8,30,105,733,535,55.29,54.064307256644014,83.00732851557905
2024,7,12,9,0,112,771,633,50.43,47.55277479297585,86.16820423943068
2024,7,12,9,30,118,799,721,48.76,41.015575199809746,89.58426210477387
2024,7,12,10,0,127,816,799,47.77,34.475530207471856,93.47569518208121
2024,7,12,10,30,131,833,867,46.72,27.96657658807375,98.24565125545553
2024,7,12,11,0,354,395,722,44.93,21.55261722404117,104.74419172544611
2024,7,12,11,30,404,292,686,44.19,15.390045559566772,115.10036088742953
2024,7,12,12,0,417,305,717,43.38,9.996191251356535,135.67918270887282
2024,7,12,12,30,373,366,736,43.15,7.361029734088191,179.93352423715987
2024,7,12,13,0,440,329,764,43.33,9.989580463897568,224.22384812871658
2024,7,12,13,30,443,279,711,43.33,15.381903830321676,244.82707905823045
2024,7,12,14,0,439,282,702,43.81,21.544698518765912,255.19151309968936
2024,7,12,14,30,379,387,721,44.050000000000004,27.959606861410016,261.6929585500731
2024,7,12,15,0,386,287,623,44.7,34.47000808390276,266.4636940078408
2024,7,12,15,30,342,19,357,45.44,41.01194785900584,270.3548248130939
2024,7,12,16,0,323,92,385,46.2,47.5514905874259,273.769893872186
2024,7,12,16,30,231,22,244,47.230000000000004,54.065837201530506,276.92926107605854
2024,7,12,17,0,245,154,321,49.47,60.53610558146976,279.9691812347027
2024,7,12,17,30,199,86,232,51.21,66.94368265957493,282.98450326917816
2024,7,12,18,0,32,0,32,54.72,73.26717925760413,286.04938170374845
2024,7,12,18,30,91,15,94,57.25,79.4764673901288,289.22847866290596
2024,7,12,19,0,2,0,2,63.730000000000004,85.50214085308704,292.5837044009789
2024,7,12,19,30,0,0,0,65.64,91.64518000199314,296.1786826668966
2024,7,12,20,0,0,0,0,69.09,97.42128454353495,300.0818508307765
2024,7,12,20,30,0,0,0,70.29,102.96277004708247,304.36837122643385
2024,7,12,21,0,0,0,0,74.26,108.21261103873664,309.1204165707876
2024,7,12,21,30,0,0,0,75.12,113.09976153908735,314.42469846537495
2024,7,12,22,0,0,0,0,77.85000000000001,117.5369754080979,320.36530663176603
2024,7,12,22,30,0,0,0,78.76,121.42015143654264,327.0093689464136
2024,7,12,23,0,0,0,0,80.44,124.63112374906785,334.38380409197794
2024,7,12,23,30,0,0,0,81.85000000000001,127.04630302147469,342.44538647432734
2024,7,13,0,0,0,0,0,83.18,128.55264959464955,351.05454109108405
2024,7,13,0,30,0,0,0,84.15,129.06895091798518,359.97156623844114
2024,7,13,1,0,0,0,0,85.97,128.56520717412081,8.890754551159318
2024,7,13,1,30,0,0,0,86.97,127.07067638638665,17.505947947473032
2024,7,13,2,0,0,0,0,88.69,124.66602074480815,25.576326586133064
2024,7,13,2,30,0,0,0,89.83,121.46400799693077,32.961028318948024
2024,7,13,3,0,0,0,0,91.66,117.58820388423065,39.6157796413375
2024,7,13,3,30,0,0,0,92.2,113.1569088029305,45.566849146990876
2024,7,13,4,0,0,0,0,93.38,108.27442874867265,50.881076136500496
2024,7,13,4,30,0,0,0,93.93,103.02822729403798,55.642514784257344
2024,7,13,5,0,0,0,0,95.17,97.48955005793141,59.937994994600786
2024,7,13,5,30,0,0,0,92.96000000000001,91.715594304953,63.84989451041605
2024,7,13,6,0,2,0,2,92.12,85.57206106399138,67.45363239187333
2024,7,13,6,30,25,0,25,88.52,79.54920198572326,70.81794592379185
2024,7,13,7,0,97,2,97,83.73,73.34119353991352,74.006811174483
2024,7,13,7,30,214,106,255,80.41,67.01859851697967,77.08256850546616
2024,7,13,8,0,154,503,401,73.5,60.61180447881959,80.11043457597873
2024,7,13,8,30,170,565,502,71.43,54.142372537434376,83.16531883867282
2024,7,13,9,0,182,617,598,65.36,47.62911227966939,86.34315165244499
2024,7,13,9,30,193,654,686,63.89,41.09118687273575,89.78181238821969
2024,7,13,10,0,166,743,778,59.33,34.55185325945071,93.70419624427211
2024,7,13,10,30,171,763,845,58.33,28.04587470337377,98.51784342719867
2024,7,13,11,0,176,777,898,56.31,21.638849054964282,105.07943762043806
2024,7,13,11,30,179,788,937,55.370000000000005,15.490891496065785,115.52075908033976
2024,7,13,12,0,525,224,745,54.08,10.125872084111933,136.11947947666135
2024,7,13,12,30,466,39,505,53.18,7.509632963598207,179.73103047901793
2024,7,13,13,0,471,71,542,51.72,10.08503227228016,223.5523989738857
2024,7,13,13,30,491,298,778,51.43,15.438049580960026,244.29901114429805
2024,7,13,14,0,406,443,818,50.53,21.583091109431734,254.79345514439814
2024,7,13,14,30,163,777,849,50.53,27.98993456885068,261.3767982426696
2024,7,13,15,0,455,154,582,49.89,34.4969700107352,266.200388985981
2024,7,13,15,30,0,729,547,50.45,41.038167578840735,270.1273253746112
2024,7,13,16,0,213,8,219,50.94,47.57862896535831,273.56762354563534
2024,7,13,16,30,261,113,327,51.85,54.09506898509144,276.74526374952416
2024,7,13,17,0,60,598,354,53.72,60.56834789534988,279.79864318408227
2024,7,13,17,30,28,0,28,55.25,66.97971327741857,282.8239509013774
2024,7,13,18,0,140,74,161,58.78,73.30769179735611,285.8962269183111
2024,7,13,18,30,74,148,101,61.86,79.5220352283537,289.08075580989833
2024,7,13,19,0,34,4,34,67.68,85.55253815661905,292.43992276132553
2024,7,13,19,30,0,0,0,69.25,91.70389270955692,296.0377578836062
2024,7,13,20,0,0,0,0,73.33,97.48760668820178,299.94310000590383
2024,7,13,20,30,0,0,0,74.61,103.03756903066123,304.2315686880114
2024,7,13,21,0,0,0,0,80.01,108.2967725208953,308.98591320921525
2024,7,13,21,30,0,0,0,81.41,113.19413104054215,314.29360461784654
2024,7,13,22,0,0,0,0,86.04,117.64225101240251,320.23971873458254
2024,7,13,22,30,0,0,0,87.05,121.53671385125689,326.8925715725112
2024,7,13,23,0,0,0,0,89.82000000000001,124.758807048602,334.2802980273674
2024,7,13,23,30,0,0,0,90.87,127.18415169471587,342.3605203853377
2024,7,14,0,0,0,0,0,92.65,128.6987680741808,350.99357997382225
2024,7,14,0,30,0,0,0,93.65,129.22058118681485,359.9383452940226
2024,7,14,1,0,0,0,0,95.07000000000001,128.71909490694097,8.886517777215886
2024,7,14,1,30,0,0,0,95.63,127.22361354660882,17.529063910593322
2024,7,14,2,0,0,0,0,96.43,124.81533055515808,25.62302871668453
2024,7,14,2,30,0,0,0,96.99000000000001,121.60779456662578,33.02665465313896
2024,7,14,3,0,0,0,0,97.43,117.72535312370593,39.69585341838706
2024,7,14,3,30,0,0,0,98,113.2869402373861,45.657690233070525
2024,7,14,4,0,0,0,0,98.24000000000001,108.39730661182537,50.97998903331438
2024,7,14,4,30,0,0,0,98.24000000000001,103.14419502795553,55.747732101482825
2024,7,14,5,0,0,0,0,98.53,97.59900954182731,60.048530608612225
2024,7,14,5,30,0,0,0,96.24000000000001,91.81902788443178,63.9653948703874
2024,7,14,6,0,28,105,36,95.26,85.66701792702344,67.57426415651861
2024,7,14,6,30,60,295,113,92.61,79.6414318842221,70.9443320404119
2024,7,14,7,0,82,444,209,87.77,73.42941414170694,74.14001863541245
2024,7,14,7,30,204,104,245,83.32000000000001,67.10308664271349,77.22415214147077
2024,7,14,8,0,112,624,418,73,60.693082473809696,80.26254900309323
2024,7,14,8,30,123,679,521,70.13,54.22108987501905,83.33092550385373
2024,7,14,9,0,132,721,618,62.76,47.70607604827263,86.52637441121692
2024,7,14,9,30,140,754,707,61.01,41.16746282217328,89.98854310207446
2024,7,14,10,0,125,813,793,57.43,34.62896812074167,93.94313480455583
2024,7,14,10,30,129,830,861,56.47,28.12622974962592,98.80224396198003
2024,7,14,11,0,135,838,913,55.19,21.726634355041355,105.42937918164756
2024,7,14,11,30,137,846,951,54.58,15.594202447808698,115.95896540532891
2024,7,14,12,0,142,845,973,54.49,10.259583233426326,136.57924257262846
2024,7,14,12,30,472,350,819,54.44,7.664458285510577,179.55109706674534
2024,7,14,13,0,357,444,795,55.36,10.187771540640156,222.87965687423778
2024,7,14,13,30,388,237,617,55.980000000000004,15.50037019799484,243.75924265867235
2024,7,14,14,0,394,460,821,57.57,21.626793512425465,254.38392565931923
2024,7,14,14,30,288,558,781,58.160000000000004,28.02507124298632,261.05069155173925
2024,7,14,15,0,322,408,658,60.5,34.52845909892665,265.9285020472099
2024,7,14,15,30,335,254,527,61.88,41.06876348735589,269.8923108129016
2024,7,14,16,0,281,38,306,64.62,47.61007592422049,273.35865750555115
2024,7,14,16,30,170,8,174,66.1,54.12859872172987,276.555204497023
2024,7,14,17,0,220,40,240,68.87,60.60491904287849,279.62253987521296
2024,7,14,17,30,135,8,138,70.86,67.0201352677733,282.65822845411986
2024,7,14,18,0,93,6,95,74.82000000000001,73.3526818612425,285.7382222227777
2024,7,14,18,30,71,103,89,76.63,79.57217581633076,288.92844887081964
2024,7,14,19,0,28,90,35,81.35000000000001,85.60751939148568,292.29178598627846
2024,7,14,19,30,0,0,0,83.25,91.76751818884335,295.8926864847866
2024,7,14,20,0,0,0,0,87.27,97.55902288045556,299.800408069777
2024,7,14,20,30,0,0,0,88.28,103.11766129105395,304.0910479624175
2024,7,14,21,0,0,0,0,92.18,108.3864410236794,308.8479576300027
2024,7,14,21,30,0,0,0,92.71000000000001,113.29422944779887,314.1594003723367
2024,7,14,22,0,0,0,0,94.74,117.75347435392538,320.11147887583047
2024,7,14,22,30,0,0,0,95.85000000000001,121.65942153661933,326.77374321373475
2024,7,14,23,0,0,0,0,96.02,124.89278491618767,334.1755853962684
2024,7,14,23,30,0,0,0,96.58,127.32836134310068,342.2754908465919
2024,7,15,0,0,0,0,0,97.14,128.8511950102524,350.93368014055585
2024,7,15,0,30,0,0,0,97.62,129.37832335564224,359.90748844615746
2024,7,15,1,0,0,0,0,98.12,128.87875274023168,8.88587821556115
2024,7,15,1,30,0,0,0,98.69,127.38186048523812,17.556805146982356
2024,7,15,2,0,0,0,0,98.53,124.96941658213622,25.675108078686662
2024,7,15,2,30,0,0,0,99.11,121.75579833601091,33.09813810688058
2024,7,15,3,0,0,0,0,98.77,117.86617307795987,39.7820453787574
2024,7,15,3,30,0,0,0,99.35000000000001,113.42013245642156,45.754760624348194
2024,7,15,4,0,0,0,0,98.97,108.52288372959734,51.085155071198415
2024,7,15,4,30,0,0,0,99.55,103.26245244934861,55.85918754140113
2024,7,15,5,0,0,0,0,98.97,97.71040002144599,60.165284992168495
2024,7,15,5,30,0,0,0,96.66,91.92408147208167,64.08711439677484
2024,7,15,6,0,27,108,35,95.68,85.76319524565271,67.7011527545518
2024,7,15,6,30,59,301,113,91.84,79.7347685494336,71.07706423476759
2024,7,15,7,0,82,448,209,82.58,73.5185681355594,74.27972686857515
2024,7,15,7,30,100,550,313,78.85000000000001,67.18836207940062,77.37247267062799
2024,7,15,8,0,114,624,418,70.06,60.77503842040882,80.42173870073628
2024,7,15,8,30,125,680,521,67.7,54.30041796209739,83.50407735586606
2024,7,15,9,0,134,722,619,63.26,47.78363387135549,86.71778690116497
2024,7,15,9,30,141,754,708,61.5,41.2443813335829,90.20434803136999
2024,7,15,10,0,118,827,798,58.71,34.706865615398186,94.19237227580874
2024,7,15,10,30,419,335,714,57.09,28.207647892234377,99.09865678328282
2024,7,15,11,0,457,308,743,55.78,21.815997806600308,105.79370130620453
2024,7,15,11,30,172,696,842,54.86,15.700020257916222,116.41437551407586
2024,7,15,12,0,473,106,577,54.550000000000004,10.397346958297703,137.05723880208683
2024,7,15,12,30,453,26,478,54.2,7.825421174823447,179.3932044443651
2024,7,15,13,0,508,205,709,54.14,10.297828890452593,222.2074341632202
2024,7,15,13,30,447,370,804,54.14,15.568974317955067,243.20879715515906
2024,7,15,14,0,382,468,817,54.42,21.675915724940467,253.96347360656185
2024,7,15,14,30,130,826,860,54.97,28.065115118185453,260.7149833330119
2024,7,15,15,0,260,523,691,55.9,34.56456117984555,265.64827817482717
2024,7,15,15,30,253,461,601,57.160000000000004,41.10381022987734,269.6499704402257
2024,7,15,16,0,160,682,619,58.660000000000004,47.64589614158638,273.1431507940565
2024,7,15,16,30,186,489,473,59.99,54.16648205512923,276.35921565471926
2024,7,15,17,0,229,84,270,62.65,60.64586628900372,279.4409877403941
2024,7,15,17,30,122,8,126,64.45,67.06498793957437,282.48744072105654
2024,7,15,18,0,45,0,46,68.60000000000001,73.40218097984513,285.57546356763123
2024,7,15,18,30,15,0,15,71.47,79.62691247818663,288.7716468312949
2024,7,15,19,0,36,10,37,77.24,85.66709317653049,292.1393773590328
2024,7,15,19,30,0,0,0,79.04,91.8360662739016,295.7435468760901
2024,7,15,20,0,0,0,0,84.23,97.63553569059133,299.6538490464569
2024,7,15,20,30,0,0,0,85.71000000000001,103.20304216963676,303.946878955938
2024,7,15,21,0,0,0,0,89.95,108.4816047416545,308.70661576693874
2024,7,15,21,30,0,0,0,91.09,113.400037971486,314.02214790459965
2024,7,15,22,0,0,0,0,93.15,117.87061989968308,319.9806460411557
2024,7,15,22,30,0,0,0,93.7,121.78824248291049,326.65294097404126
2024,7,15,23,0,0,0,0,93.85000000000001,125.03301901283066,334.0697237671179
2024,7,15,23,30,0,0,0,94.4,127.47888711388727,342.1903590609612
2024,7,16,0,0,0,0,0,94.94,129.0098783838704,350.8749092216226
2024,7,16,0,30,0,0,0,94.94,129.54211729417858,359.8790701875215
2024,7,16,1,0,0,0,0,95.7,129.04411176231665,8.888913963903462
2024,7,16,1,30,0,0,0,96.17,127.54533975490148,17.589247221023186
2024,7,16,2,0,0,0,0,96.44,125.1281942286962,25.732631231862456
2024,7,16,2,30,0,0,0,97.01,121.90792977145784,33.1755316845032
2024,7,16,3,0,0,0,0,97.23,118.01057175710508,39.87439306946567
2024,7,16,3,30,0,0,0,97.81,113.55639330881539,45.858082612118665
2024,7,16,4,0,0,0,0,98.11,108.65106966999701,51.196582659771025
2024,7,16,4,30,0,0,0,98.21000000000001,103.38291228560644,55.976877390297545
2024,7,16,5,0,0,0,0,98.57000000000001,97.82363844111364,60.28824398494055
2024,7,16,5,30,0,0,0,96.85000000000001,92.03067700543366,64.21502984340572
2024,7,16,6,0,26,118,35,96.94,85.8605150940943,67.83426681158755
2024,7,16,6,30,57,315,112,95.26,79.8291454159347,71.21610352514028
